Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
6472,LAMINA NEGRA LISA A-36 4FT X 8FT CAL.20.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6473,"TENSOR  ACERO FORJADO GALV 1"" X 12 LONG.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6474,MASA TRASERA PARA TSURU 3.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6475,LLANTA 175/70R13.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6476,KIT DE ABRAZADERA REDONDA MOD.0-A APUBR1-13.500.,KIT,HERRAMIENTA,GENERICO,False,True,True,False
6477,CINTA REFLEJANTE CAMION 5 CM X 45 M .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6478,KIT DESUJECION SENCILLO PARA EJE 3.500 LB.,KIT,HERRAMIENTA,GENERICO,False,True,True,False
6479,RONDAMIENTO R-12 RS TL.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6480,TERMINAL INSTAL AISL RED OJO AMARILLO,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6481,"TENSOR ACERO FORJADO 3/4"" X  12.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6482,PINTURA SPRAY NEGRO BRILLANTE .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6483,PINTURA SPRAY GRIS .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6484,RODAMIENTO R-12 2 RS TL.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6485,FORRO .,MTS,ACCESORIOS,GENERICO,False,True,True,False
6486,CHICOTE DE VELOCIDAD.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6487,BALERO CARRETILLA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6488,CINTA 3M.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6489,RAIDA TOTLAVAN400.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6490,CUCHILLO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6491,"PIJA BROCA DE 1 1/4"" CABEZA CRUZ 100 PIEZA.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6492,JUEGO DE 7 PUNTAS DE CRUZ.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6493,"LIMA TRIANGULO  6"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6494,"BARNIZ ENTINTADO MAPLE 1"".",LTS,CONSUMIBLE,GENERICO,False,True,True,False
6495,"TORNILLO TIPO COCHE GALV 1/4"" X 3"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6496,GUANTE DE CARNAZA PIEL FLEXIBLE VALLEN .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6497,FABRICACION DE TRICICLO RIGIDO FRONTAL FRC36 VTM 21 2023 TFRC01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6498,"TEE 1 1/2"" AC 3000 PSI.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6499,"PLACA 3/16"" X 5 FT (VZ-F21-051).",FT2,ESTRUCTURAL,GENERICO,False,True,True,False
6500,"MANGUERA 2"" X 49"" 3000 PSI CRIMPADA MACHO.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6501,"MANGUERA 2"" X 50"" 3000 PSI CRIMPADA MACHO.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6502,"MANGUERA 2"" X 110"" 3000 PSI CRIMPADA MACHO.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6503,"MANGUERA GMV GATES 3"" X 89M 300 PSI.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6504,ASBESTO MEDIANO .,MTS,CONSUMIBLE,GENERICO,False,True,True,False
6505,MODIFICACION DE MOTOTAXI GRIS DE CADENA DIFERENCIAL VTM 20 539 MTX 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6506,ADAPTACION BASE TIRON EN VEHICULO VW GOL. PLCAS YKV-26-95.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6507,MODIFICACION DE REMOLQUE UVM28A FABRICACION DEFENSA  BENELLI 502X.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6508,PINZAS PARA ANILLOS 0.038 URREA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6509,"RUEDA DIABLO RD 7"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6510,"PLACA DE 3 /16"" X 6 FT (VZ-F21-051).",FT2,ESTRUCTURAL,GENERICO,False,True,True,False
6511,"PLACA 5/16""  X 6 FT  (VZ-F21-051).",FT2,ESTRUCTURAL,GENERICO,False,True,True,False
6512,"ANGULO 1 1/2 X 1 1/2"" X 1/4"" A-36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6513,"ANGULO 2 X 2"" X 3/16"""" A-36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6514,"ANGULO 2 1/2""X 2 1/2"""" X 3/16"" A-36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6515,"SOLERA 3/8"" X 2 ""A-36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6516,"SOLERA 1/4"" X 1"" A 36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6517,"SOLERA 1/4"" X 2"" A36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6518,"SOLERA 3/16"" X 2"" A36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6519,"SOLERA 1/4"" X 3""A36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6520,"REDONDO 1/2""A36 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6521,"TUBO 4"" CED.40 CON COSTURA A-53 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6522,"TUBO 3"" CED.40 CON COSTURA A-53 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6523,"TUBO 2"" CED.40 A-53 (VZ-F21-051).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6524,"PLACA 3/16"" X 5 FT (VZ-F21-050).",FT2,ESTRUCTURAL,GENERICO,False,True,True,False
6525,"PLACA DE 3 /16"" X 6 FT (VZ-F21-050).",FT2,ESTRUCTURAL,GENERICO,False,True,True,False
6526,"PLACA 5/16""  X 6 FT  (VZ-F21-050).",FT2,ESTRUCTURAL,GENERICO,False,True,True,False
6527,"ANGULO 1 1/2 X 1 1/2"" X 1/4"" A-36 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6528,"ANGULO 2 X 2"" X 3/16"""" A-36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6529,"ANGULO 2 1/2""X 2 1/2"""" X 3/16"" A-36 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6530,"SOLERA 3/8"" X 2 ""A-36 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6531,"SOLERA 1/4"" X 1"" A 36 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6532,"SOLERA 1/4"" X 2"" A36 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6533,"SOLERA 3/16"" X 2"" A36 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6534,"SOLERA 1/4"" X 3""A36 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6535,"REDONDO 1/2""A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6536,"TUBO 4"" CED.40 CON COSTURA A-53 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6537,"TUBO 3"" CED.40 CON COSTURA A-53 (VZ-F21-050).",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6538,"TUBO 2"" CED.40 A-53 ",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6539,"PLACA 1/4"" X 8FT A36 (VZ-F21-050).",FT2,ESTRUCTURAL,GENERICO,False,True,True,False
6540,"PLACA 1/4"" X 5 FT X 10 FT  A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6541,"PLACA 1/4"" X 4FT X 5FT A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6542,FUSIBLE TIPO CRISTAL 250V-20AMP 1/4 X 1/4.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6543,MANOMETRO MCA DE WIT.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6544,FABRICACION DE TRICICLO FRONTAL SUSPENSIÓN CARGA  FSC35  VTM 21 2028 TFSC 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6545,JUEGO DE 2 CONECTORES Y 2 COPLES COMPRESOR DE AIRE .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6546,ACEITE SEMI SINTETICO 10W40 MOTUL.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6547,VENTILADOR PARA MAQUINA DE SOLDAR MOD. RD9238B24VH.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6548,BOLSA NEGRA REFORZADA 50 CM X 70CM.,KG,CONSUMIBLE,GENERICO,False,True,True,False
6549,"CHUMACERA  1"" TIPO OVALADA  ""Y"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6550,"CABLE TIPO BOA 6 X 26WS TRENZADO DE 1/2"".",MTS,CONSUMIBLE,GENERICO,False,True,True,False
6551,EMBOLO CELDA DE CARGA VDC 21 00401 22 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6552,RESISTOL AMARILLO .,LTS,CONSUMIBLE,GENERICO,False,True,True,False
6553,COLADOR GRANDE 15 CMS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6554,COLADOR ESTRAGRANDE DE 20 CMS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6555,AIRE AUTOMATICO P COMPRESOR  1/2 HP .GONI 97001 CON PALANCA DE CORTE,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6556,CANDADO PHILLIPS .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6557,FILTRO DE AIRE 39MM UNIVERSAL.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6558,FILTRO PARA MOTOCICLETA SEMIAUTOMATICA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6559,LLAVE DE GASOLINA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6560,"SIERRA CINTA INTENSS PRO ANCHO 3/4"" LARG.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6561,BUJE METALICO PARA MOTOCARRO 200CC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6562,BUJE NYLAMID PARA CHASIS MOTOCARRO 200CC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6563,BUJE DE NYLAMID PARA MUELLE DE MOTOCARRO 200CC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6564,BOLA DE ARRASTRE CAPACIDAD 2000 IB.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6565,AQ.- PARA CAJA 12.000 X 11.080 X 0.375 TEFLON BRONCE APR5-12000-AD1 SKF.,PIEZA,SELLOS,GENERICO,False,True,True,False
6566,F-4 PARA CAJA 12.000 X 11.055 X 0.319 TEFLON BRONCE P16ER120000 HALLITE.,PIEZA,SELLOS,GENERICO,False,True,True,False
6567,BANDA DE DESGANTE 12.000  X 1.000 X 0.125.,PIEZA,SELLOS,GENERICO,False,True,True,False
6568,2-278 NBR 70/OR 12.000   X 12.250 X 0.139.,PIEZA,SELLOS,GENERICO,False,True,True,False
6569,8-452 BU 11.500 X 12.000 SOLID.,PIEZA,SELLOS,GENERICO,False,True,True,False
6570,2-452 NBR 7/OR 11.500 X 12.000 X 0.275.,PIEZA,SELLOS,GENERICO,False,True,True,False
6571,SOPORTE BALERO PARA MOTOCARRO 200CC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6572,MOTOCARRO IMP. 200CC CBINA COLOR ROJO  SERIE LRYHDMZ20L0404010.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6573,MOTOCARRO IMP. 200CC OLOR BALNCO SERIE: LRYHDMZ200L0404007.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6574,COMPONENTES ELCTRICOS TERMINAL INSTALACION.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6575,ACEITE PARA TRANSMISION STD.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6576,"ESMALTE UR SEMI MATE, ORGANICOS MARRONES .",LTS,CONSUMIBLE,GENERICO,False,True,True,False
6577,VALVULA PARA BOTE PINCHAR.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6578,CARBONES PARA PULIDORA MEDIANA BOSH.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6579,TERMINAL HEMBRA AMARILLA AE55096.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
6580,"CINCHO GRANEL 4.8 X 200MM 8"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6581,REMOLQUE TRASERO DE CARGA  DE 500 KG COLOR ROJO VTM 21 2039 RTC 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6582,REMOLQUE TRASERO DE CARGA 500 KG COLOR NEGRO VTM 21 2041 RTC 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6583,ORING 4.250 X 1.39.,PIEZA,SELLOS,GENERICO,False,True,True,False
6584,ORING 4.125 X .210.,PIEZA,SELLOS,GENERICO,False,True,True,False
6585,RESPALDO 4.125.,PIEZA,SELLOS,GENERICO,False,True,True,False
6586,POLYSEAL RP 4 .,PIEZA,SELLOS,GENERICO,False,True,True,False
6587,ORING MM 23.00 X 3.00.,PIEZA,SELLOS,GENERICO,False,True,True,False
6588,POLYSEL RP DE 2-2/2.,PIEZA,SELLOS,GENERICO,False,True,True,False
6589,RP 2-1/2 X 3 X 3/8.,PIEZA,SELLOS,GENERICO,False,True,True,False
6590,ORING 3.250 X 1.39.,PIEZA,SELLOS,GENERICO,False,True,True,False
6591,RESPALDO 3.250.,PIEZA,SELLOS,GENERICO,False,True,True,False
6592,GE. 4.500 X 0.5000 X 0.125.,PIEZA,SELLOS,GENERICO,False,True,True,False
6593,MOTOCARRO IMP. NUEVO 200CC CABINA COLOR VERDE LRYHDMZ22L0404008.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6594,"PLACA 1/8"" X 10FT A 36 .",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6595,CINTA LARGA METALICA  PRETUL 20 MTS .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6596,"BASE TOPE PLACA 3/16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6597,"OREJA PLACA 3/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6598,"HORQUILLA PLACA 3/16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6599,"SIJECION ASIENTO PLACA 3/16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6600,"TOPE PLACA  1/4"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6601,BRAZO T HENDRICKSON SIMILAR DERECHA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6602,"SUJECION DE ASIENTO PLACA 3/16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6603,"TAPA PTR PLACA 1/8"" .",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6604,"PLACA BASE PARA COJIN PIES PLACA 1/4"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6605,"ALETAS DE TIBURON PLACA 1/2"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6606,"ABRAZADERA REFORZADA 1-1/2"" 2- 1/4"" BOLSA 10 PIEZA.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6607,PORTA ELECTRODO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6608,ABRAZADERA U REMOLQUE 3500 LBS. 4202 JUEGO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6609,"ARANDELA ESPIGA DE 1"" .",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6610,CADENA REMOLQUE DE SEGURIDAD 1 4X60P.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6611,CHAVETA ESPIGA 1 8 X 2.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6612,ESPIGA 11 4 X 8 SIN TUERCA 2000 LBS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6613,"MASA 5 BIRLOS 2000 LBS. 13 "".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6614,MUELLE 4 HOJAS C OJILLO 1750LBS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6615,PERNO WURT ARO 8MM BICROMATADO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6616,RIN REMOLQUE 13 X 4.5 EN 5 BIRLOS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6617,RUEDA PARA GATO 1200 LBS .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6618,SUSPENSIÓN JGO 3500 LBS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6619,"TUERCA ESPIGA 1"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6620,REMOLQUE LIGERO RIGIDO DE CARGA LRC25 COLOR ROJO VDT 21 2072 LRC25 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6621,HULE DE CHASIS 3 1 2  ( 50MTS ROLLO).,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6622,RESORTE NIQUELADO WURTH.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6623,GASERA PARA RODAMIENTO BALERO LITIO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6624,REMOLQUE RP28C MODIFICACION AUMENTAR CAPACIDAD DE GARGA VDT 21 2073 RP28C 01 .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6625,RW. 2500 X 3.000.,PIEZA,SELLOS,GENERICO,False,True,True,False
6626,RW.4.000 X 4.500 X 0.250.,PIEZA,SELLOS,GENERICO,False,True,True,False
6627,POLYSEAL RP DE 2-1/2.,PIEZA,SELLOS,GENERICO,False,True,True,False
6628,RESPALDO 2.875.,PIEZA,SELLOS,GENERICO,False,True,True,False
6629,TORNILLO HEX. 8.8 A.C M 12-1.75 X 50.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6630,TCA. HEX NYLON GALV M 12-1.75.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6631,MARCADOR DE ACEITE .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6632,BATERIA TIPO L-31T-750.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6633,CINTA ELECTRICA 320C  X 19 X 1.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6634,ESMALTE UR ORGANICO SHERWIN W.,LTS,CONSUMIBLE,GENERICO,False,True,True,False
6635,ESMALTE UR ORGANICO SHERWIN W ORO.,LTS,CONSUMIBLE,GENERICO,False,True,True,False
6636,ESMALTE UR ORGANICO SHERWIN W NEGRO.,LTS,CONSUMIBLE,GENERICO,False,True,True,False
6637,ESMALTE UR ORGANICO SHERWIN W CAFÉ .,LTS,CONSUMIBLE,GENERICO,False,True,True,False
6638,PINTURA ELECTROSTATICA COLOR GRIS METALALUMINIO.,KG,CONSUMIBLE,GENERICO,False,True,True,False
6639,MOTOCARRO IMP.  150CC COLOR VERDE SERIE: LRYHCKZ07L0403989.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6640,CLAVIJA BLINDADA SIN TIERRA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6641,ACEITE MULTIUSOS 90 ML.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6642,EMPAQUE DE PLASTICO TIPO ORING WURTH .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6643,CONEXIÓN CGA-320 .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6644,REGULADOR PARA OXIGENO MARCA INFRA 4089.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6645,CONEXIÓN CGA-540.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6646,REGULADOR PARA ACETILENO MARCA INFRA 4090.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6647,CONEXIÓN CA-510.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6648,MOTOCARRO 150 CC COLOR BLANCO SERIE: LRYHCKZ0410420.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6649,THINNER AMERICANO (AMERICANO LG-12).,LTS,CONSUMIBLE,GENERICO,False,True,True,False
6650,"ACUMULADOR HIDRAULICO 8"" DE 17 GALONES VDC 21 022 01 01 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6651,"FLANGE DE 1 1/2"" CODIGO 61 C/TORNILLOS.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6652,"ACUMULADOR HIDRALICO 8"" DE 17 GALONES VDC 21 022 02 01 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6653,"TUBO HONEADO ØINT 4""   X 4 1/2"" EN MATERIAL ASTM 1026 7.26 LONG..",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6654,"ACUMULADOR HIDRAULICO 8"" DE 17 GALONES VDC 21 022 03 01 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6655,CINTA DELIMITADORA DE VINIL 9.8CM X 4.2.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6656,"ACUMULADOR HIDRAULICO 8"" DE 17 GALONES  VDC 21  023 01 01 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6657,BALERO 6306.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6658,HORQUILLA REMOLQUE TRASERO VIN: V9RP1AM2KV022005 COLOR NEGRO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6659,BUJE SEPARADOR DE LLANTA MOTOCARRO 200 CC LARGO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6660,BUJE SEPARADOR DE LLANTA MOTOCARRO 200 CC CORTO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6661,SOPORTE BALATERO PARA MOTOCARRO 150 CC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6662,SOPORTE BALATERO PARA MOTOCARRO 200 CC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6663,APARATO GYM BANCO MULTIPOSICIONES VDT 21 2070 BMP 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6664,BANCO DECLINADO OLIMPICO VDT 21 2070 BOD 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6665,MOTOCARRO IMP.NUEVO 150CC AZUL SERIE: LRYHCKZ09L0403993.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6666,MOTOCARRO 200CC COLOR AZUL SERIE:LRYHDMZ29L04044006.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6667,MOTOCARRO 300CC COLOR BLANCO SERIE :LRYHDNZ0XL0403984.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6668,MOTOCARRO 200CC CABINA COLOR BLANCO SERIE: LRYHDMZ24L0404012.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6669,TUERCA HEX. 6MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6670,BATERIA 3V CR2032.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6671,BOLSA DE PLASTICO.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
6672,"NYLAMIN REDONDO Ø4 1/2"" X 24"" LONG. BLANCO.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6673,"TUBO NEG. 1"" C80 S. COSTURA.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6674,PLACA DUPLEX DE BAQUELITA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6675,PLACA DUPLEX PLASTICA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6676,INTER. TERM. BANDERA 1 X 30A.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
6677,PINZA DE PRESION QUIJADA RECTA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6678,"TAPAS PTR PLACA 1/8"" ASTM A36.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6679,"BASE PTR PLACA 1/8"" ASTM A36.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6680,"OREJAS PTR PLACA 1/8"" ASTM A36.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6681,"SOPORTE DE BARRA PLACA 1/2"" ASTM A37.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6682,"REMOLQUE 1UL20, .",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6683,REMOLQUE  1UL21.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6684,REMOLQUE 1MM90 (350).,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6685,"PLACA PARA PIJAR CON RESPALDO PLACA 3 16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6686,"PORTA POLEAS SUPERIOR PLACA 1/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6687,"PORTA POLEAS 1 PLACA 1/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6688,"PLACAS PARA POLEA PLACA 1/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6689,"PORTA POLEAS 2 PLACAS 1/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6690,"TAPAS DE BUJE DE ABRAZO ARTICULADO PLACA 3/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6691,"REFUERZO DE PORTA POLEA 1 PLACA 3/16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6692,"PLACAS DE REFUERZO DE PTR DIAGONAL DE ASIENTO PLACA 1/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6693,"PLACA DE PTR DIAGONAL DE ASIENTO PLACA 1/8"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6694,"SOLAPA MANERAL PLACA 3/16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6695,"PLACA ASIENTO PLACA 3/16"".",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
6696,"PLACA SUP SOPORTE DE GUIAS  PLACA 1/2"" ASTM A36.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
